date,cbp,direction,volume
2025-09-01,Adekonk,incoming,20
2025-09-01,Adekonk,outgoing,18
2025-09-01,Argeen,incoming,50
2025-09-01,Argeen,outgoing,45
2025-09-01,Gallabat/Metema,incoming,20
2025-09-01,Gallabat/Metema,outgoing,18
2025-09-02,Adekonk,incoming,20
2025-09-02,Adekonk,outgoing,18
2025-09-02,Argeen,incoming,50
2025-09-02,Argeen,outgoing,45
2025-09-02,Gallabat/Metema,incoming,20
2025-09-02,Gallabat/Metema,outgoing,18
2025-09-03,Adekonk,incoming,20
2025-09-03,Adekonk,outgoing,18
2025-09-03,Argeen,incoming,50
2025-09-03,Argeen,outgoing,45
2025-09-03,Gallabat/Metema,incoming,20
2025-09-03,Gallabat/Metema,outgoing,18
2025-09-04,Adekonk,incoming,20
2025-09-04,Adekonk,outgoing,18
2025-09-04,Argeen,incoming,50
2025-09-04,Argeen,outgoing,45
2025-09-04,Gallabat/Metema,incoming,20
2025-09-04,Gallabat/Metema,outgoing,18
2025-09-05,Adekonk,incoming,20
2025-09-05,Adekonk,outgoing,18
2025-09-05,Argeen,incoming,50
2025-09-05,Argeen,outgoing,45
2025-09-05,Gallabat/Metema,incoming,20
2025-09-05,Gallabat/Metema,outgoing,18
2025-09-06,Adekonk,incoming,20
2025-09-06,Adekonk,outgoing,18
2025-09-06,Argeen,incoming,50
2025-09-06,Argeen,outgoing,45
2025-09-06,Gallabat/Metema,incoming,20
2025-09-06,Gallabat/Metema,outgoing,18
2025-09-07,Adekonk,incoming,20
2025-09-07,Adekonk,outgoing,18
2025-09-07,Argeen,incoming,50
2025-09-07,Argeen,outgoing,45
2025-09-07,Gallabat/Metema,incoming,20
2025-09-07,Gallabat/Metema,outgoing,18
2025-09-08,Adekonk,incoming,20
2025-09-08,Adekonk,outgoing,18
2025-09-08,Argeen,incoming,50
2025-09-08,Argeen,outgoing,45
2025-09-08,Gallabat/Metema,incoming,20
2025-09-08,Gallabat/Metema,outgoing,18
2025-09-09,Adekonk,incoming,20
2025-09-09,Adekonk,outgoing,18
2025-09-09,Argeen,incoming,50
2025-09-09,Argeen,outgoing,45
2025-09-09,Gallabat/Metema,incoming,20
2025-09-09,Gallabat/Metema,outgoing,18
2025-09-10,Adekonk,incoming,20
2025-09-10,Adekonk,outgoing,18
2025-09-10,Argeen,incoming,50
2025-09-10,Argeen,outgoing,45
2025-09-10,Gallabat/Metema,incoming,20
2025-09-10,Gallabat/Metema,outgoing,18
